[19:06:56] [main/INFO]: Loading for game Minecraft 1.15.2
[19:06:58] [main/INFO]: [FabricLoader] Loading 4 mods: minecraft@1.15.2, carpet-extra@1.3.15, fabricloader@0.7.8+build.189, carpet@1.3.15
[19:06:58] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8 Source=file:/home/admin/mcsmanager/server/server_core/skimit_survival/fabric-server-launch.jar Service=Knot/Fabric Env=SERVER
[19:07:16] [main/WARN]: Ambiguity between arguments [teleport, destination] and [teleport, targets] with inputs: [Player, 0123, @e, dd12be42-52a9-4a91-a8a1-11c01849e498]
[19:07:16] [main/WARN]: Ambiguity between arguments [teleport, location] and [teleport, destination] with inputs: [0.1 -0.5 .9, 0 0 0]
[19:07:16] [main/WARN]: Ambiguity between arguments [teleport, location] and [teleport, targets] with inputs: [0.1 -0.5 .9, 0 0 0]
[19:07:16] [main/WARN]: Ambiguity between arguments [teleport, targets] and [teleport, destination] with inputs: [Player, 0123, dd12be42-52a9-4a91-a8a1-11c01849e498]
[19:07:16] [main/WARN]: Ambiguity between arguments [teleport, targets, location] and [teleport, targets, destination] with inputs: [0.1 -0.5 .9, 0 0 0]
[19:07:18] [Server thread/INFO]: Starting minecraft server version 1.15.2
[19:07:18] [Server thread/INFO]: Loading properties
[19:07:18] [Server thread/INFO]: Default game type: SURVIVAL
[19:07:18] [Server thread/INFO]: Generating keypair
[19:07:18] [Server thread/INFO]: Starting Minecraft server on *:26565
[19:07:19] [Server thread/INFO]: Using epoll channel type
[19:07:20] [Server thread/WARN]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[19:07:20] [Server thread/WARN]: The server will make no attempt to authenticate usernames. Beware.
[19:07:20] [Server thread/WARN]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[19:07:20] [Server thread/WARN]: To change this, set "online-mode" to "true" in the server.properties file.
[19:07:20] [Server thread/INFO]: Preparing level "world"
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 41%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 42%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 42%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 42%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 42%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 42%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 43%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 43%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 43%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 43%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 43%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 44%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 44%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 44%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 44%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 44%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 44%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 45%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 45%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 45%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 45%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 45%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 46%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 46%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 46%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 46%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 46%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 47%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 47%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 47%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 47%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 47%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 48%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 48%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 48%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 48%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 48%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 48%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 49%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 49%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 49%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 49%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 49%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 50%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 50%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 50%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 50%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 50%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 51%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 51%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 51%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 51%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 51%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 51%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 52%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 52%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 52%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 52%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 52%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 53%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 53%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 53%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 53%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 53%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 54%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 54%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 54%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 54%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 54%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 55%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 55%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 55%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 55%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 55%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 55%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 56%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 56%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 56%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 56%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 56%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 57%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 57%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 57%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 57%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 57%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 58%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 58%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 58%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 58%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 58%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 58%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 59%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 59%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 59%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 59%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 59%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 60%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 60%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 60%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 60%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 60%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 61%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 61%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 61%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 61%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 61%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 62%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 62%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 62%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 62%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 62%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 62%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 63%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 63%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 63%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 63%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 63%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 64%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 64%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 64%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 64%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 64%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 65%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 65%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 65%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 65%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 65%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 65%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 66%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 66%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 66%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 66%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 66%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 67%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 67%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 67%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 67%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 67%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 68%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 68%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 68%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 68%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 68%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 68%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 69%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 69%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 69%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 69%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 69%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 70%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 70%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 70%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 70%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 70%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 71%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 71%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 71%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 71%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 71%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 72%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 72%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 72%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 72%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 72%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 72%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 73%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 73%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 73%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 73%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 73%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 74%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 74%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 74%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 74%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 74%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 75%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 75%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 75%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 75%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 75%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 75%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 76%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 76%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 76%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 76%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 76%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 77%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 77%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 77%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 77%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 77%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 78%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 78%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 78%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 78%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 78%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 79%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 79%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 79%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 79%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 79%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 79%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 80%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 80%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 80%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 80%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 80%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 81%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 81%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 81%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 81%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 81%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 82%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 82%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 82%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 82%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 82%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 82%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 83%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 83%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 83%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 83%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 83%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 84%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 84%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 84%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 84%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 84%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 85%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 85%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 85%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 85%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 85%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 86%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 86%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 86%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 86%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 86%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 86%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 87%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 87%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 87%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 87%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 87%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
[19:27:26] [Server thread/INFO]: Preparing spawn area: 88%
